Data,Ano_x,Mês_x,Dia_x,Hora_x,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),Ano_y,Mês_y,Dia_y,Hora_y,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
2022-11-23 15:00:00,2022,11,23,15,0.115,0.0,0.144,Low,2022,11,23,15,15.45,14.79,16.72,1017,79,3.35,0.0,98,overcast clouds
2022-11-23 16:00:00,2022,11,23,16,0.216,0.0,0.032,None,2022,11,23,16,14.94,15.15,15.82,1017,84,2.91,0.0,99,overcast clouds
2022-11-23 17:00:00,2022,11,23,17,0.242,0.0,0.0,None,2022,11,23,17,14.35,13.6,15.66,1017,85,1.66,0.0,98,overcast clouds
2022-11-23 18:00:00,2022,11,23,18,0.406,0.0,0.0,None,2022,11,23,18,13.21,13.04,15.1,1018,85,2.27,0.0,84,broken clouds
2022-11-23 19:00:00,2022,11,23,19,0.293,0.0,0.0,None,2022,11,23,19,13.86,12.57,14.72,1018,89,2.15,0.0,93,overcast clouds
2022-11-23 20:00:00,2022,11,23,20,0.343,0.0,0.0,None,2022,11,23,20,12.7,12.57,14.54,1018,91,2.05,0.0,100,overcast clouds
2022-11-23 21:00:00,2022,11,23,21,0.622,0.0,0.0,None,2022,11,23,21,12.1,11.93,13.99,1018,91,1.87,0.0,100,overcast clouds
2022-11-23 22:00:00,2022,11,23,22,0.0,0.525,0.0,None,2022,11,23,22,12.49,11.38,13.99,1018,85,2.06,0.0,50,scattered clouds
2022-11-23 23:00:00,2022,11,23,23,0.0,0.459,0.0,None,2022,11,23,23,12.76,10.82,13.48,1018,86,2.33,0.0,97,overcast clouds
2022-11-24 00:00:00,2022,11,24,0,0.0,0.256,0.0,None,2022,11,24,0,12.62,11.38,13.72,1018,89,2.57,0.0,100,overcast clouds
2022-11-24 01:00:00,2022,11,24,1,0.0,0.264,0.0,None,2022,11,24,1,12.65,11.38,13.72,1017,90,2.74,0.16,100,light rain
2022-11-24 02:00:00,2022,11,24,2,0.0,0.261,0.0,None,2022,11,24,2,12.97,11.93,14.72,1016,89,2.92,0.91,100,light rain
2022-11-24 03:00:00,2022,11,24,3,0.0,0.261,0.0,None,2022,11,24,3,12.76,11.38,14.72,1016,92,3.3,2.17,100,moderate rain
2022-11-24 04:00:00,2022,11,24,4,0.0,0.26,0.0,None,2022,11,24,4,13.38,11.93,15.72,1015,92,3.65,3.12,100,moderate rain
2022-11-24 05:00:00,2022,11,24,5,0.0,0.249,0.0,None,2022,11,24,5,13.89,11.93,14.72,1014,92,3.68,6.47,100,heavy intensity rain
2022-11-24 06:00:00,2022,11,24,6,0.0,0.245,0.0,None,2022,11,24,6,13.99,13.68,14.72,1014,94,3.09,6.12,100,heavy intensity rain
2022-11-24 07:00:00,2022,11,24,7,0.0,0.731,0.0,None,2022,11,24,7,14.0,13.6,14.72,1013,95,1.98,3.44,100,moderate rain
2022-11-24 08:00:00,2022,11,24,8,1.346,0.0,0.0,None,2022,11,24,8,14.59,14.23,15.01,1013,95,1.13,4.99,100,heavy intensity rain
2022-11-24 09:00:00,2022,11,24,9,0.626,0.0,0.013,None,2022,11,24,9,14.57,13.9,14.72,1014,95,2.19,5.42,100,heavy intensity rain
2022-11-24 10:00:00,2022,11,24,10,0.251,0.0,0.046,None,2022,11,24,10,14.02,13.9,14.72,1015,95,2.67,4.49,100,heavy intensity rain
2022-11-24 11:00:00,2022,11,24,11,0.202,0.0,0.09,None,2022,11,24,11,14.05,14.04,14.72,1015,95,2.44,2.34,100,moderate rain
2022-11-24 12:00:00,2022,11,24,12,0.238,0.0,0.042,None,2022,11,24,12,14.05,14.04,14.72,1016,95,2.7,1.0,100,light rain
2022-11-24 13:00:00,2022,11,24,13,0.169,0.0,0.111,None,2022,11,24,13,14.05,14.04,14.72,1016,95,2.7,0.44,100,light rain
2022-11-24 14:00:00,2022,11,24,14,0.208,0.0,0.124,None,2022,11,24,14,14.38,14.04,15.72,1016,95,2.56,0.26,100,light rain
2022-11-24 15:00:00,2022,11,24,15,0.134,0.0,0.151,None,2022,11,24,15,15.26,14.79,15.72,1016,96,2.67,0.49,98,light rain
2022-11-24 16:00:00,2022,11,24,16,0.256,0.0,0.037,None,2022,11,24,16,15.25,15.01,15.82,1016,96,2.98,0.31,99,light rain
2022-11-24 17:00:00,2022,11,24,17,0.421,0.0,0.0,None,2022,11,24,17,14.12,13.12,15.72,1016,95,1.92,0.41,98,light rain
2022-11-24 18:00:00,2022,11,24,18,1.041,0.0,0.0,None,2022,11,24,18,13.71,13.48,14.72,1017,95,1.22,0.1,88,light rain
2022-11-24 19:00:00,2022,11,24,19,1.549,0.0,0.0,None,2022,11,24,19,13.41,12.57,14.45,1018,96,1.57,0.14,79,light rain
2022-11-24 20:00:00,2022,11,24,20,0.464,0.0,0.0,None,2022,11,24,20,13.98,13.12,14.04,1019,96,1.75,0.43,94,light rain
2022-11-24 21:00:00,2022,11,24,21,0.481,0.0,0.0,None,2022,11,24,21,12.82,12.93,13.72,1020,96,1.84,0.21,73,light rain
2022-11-24 22:00:00,2022,11,24,22,0.0,0.401,0.0,None,2022,11,24,22,12.21,11.45,13.43,1020,95,1.44,0.0,64,broken clouds
2022-11-24 23:00:00,2022,11,24,23,0.0,0.26,0.0,None,2022,11,24,23,11.66,10.9,13.43,1020,96,1.29,0.0,33,scattered clouds
2022-11-25 00:00:00,2022,11,25,0,0.0,0.259,0.0,None,2022,11,25,0,11.62,10.34,13.43,1022,96,1.5,0.0,29,scattered clouds
2022-11-25 01:00:00,2022,11,25,1,0.0,0.26,0.0,None,2022,11,25,1,11.56,10.34,13.43,1022,96,1.53,0.0,24,few clouds
2022-11-25 02:00:00,2022,11,25,2,0.0,0.256,0.0,None,2022,11,25,2,11.69,10.9,13.72,1023,96,1.59,0.0,22,few clouds
2022-11-25 03:00:00,2022,11,25,3,0.0,0.243,0.0,None,2022,11,25,3,10.9,9.79,11.26,1023,96,0.94,0.0,32,scattered clouds
2022-11-25 04:00:00,2022,11,25,4,0.0,0.244,0.0,None,2022,11,25,4,10.27,8.72,12.32,1024,96,0.98,0.0,34,scattered clouds
2022-11-25 05:00:00,2022,11,25,5,0.0,0.254,0.0,None,2022,11,25,5,10.22,8.6,11.77,1024,96,1.05,0.0,38,scattered clouds
2022-11-25 06:00:00,2022,11,25,6,0.0,0.258,0.0,None,2022,11,25,6,9.71,8.6,11.21,1025,96,1.06,0.0,59,broken clouds
2022-11-25 07:00:00,2022,11,25,7,0.0,1.049,0.0,None,2022,11,25,7,9.62,8.12,11.21,1026,96,1.03,0.0,59,broken clouds
2022-11-25 08:00:00,2022,11,25,8,0.292,0.0,0.04,None,2022,11,25,8,9.6,8.34,10.66,1027,96,0.93,0.0,53,broken clouds
2022-11-25 09:00:00,2022,11,25,9,0.145,0.0,0.148,None,2022,11,25,9,10.64,8.68,11.72,1028,96,1.42,0.0,32,scattered clouds
2022-11-25 10:00:00,2022,11,25,10,0.082,0.0,0.242,None,2022,11,25,10,11.55,9.79,12.72,1028,96,1.71,0.0,9,sky is clear
2022-11-25 11:00:00,2022,11,25,11,0.003,0.0,0.332,High,2022,11,25,11,12.48,11.38,14.72,1029,94,2.86,0.0,0,sky is clear
2022-11-25 12:00:00,2022,11,25,12,0.0,0.0,0.343,High,2022,11,25,12,13.61,12.88,15.72,1028,79,3.17,0.0,6,sky is clear
2022-11-25 13:00:00,2022,11,25,13,0.522,0.0,0.569,Medium,2022,11,25,13,14.01,13.43,16.72,1027,69,2.86,0.0,35,scattered clouds
2022-11-25 14:00:00,2022,11,25,14,0.0,0.0,0.344,Medium,2022,11,25,14,14.47,13.43,16.72,1026,65,2.68,0.0,86,overcast clouds
2022-11-25 15:00:00,2022,11,25,15,0.086,0.0,0.2,Low,2022,11,25,15,15.03,14.23,17.49,1026,63,2.05,0.0,86,overcast clouds
2022-11-25 16:00:00,2022,11,25,16,0.283,0.0,0.046,None,2022,11,25,16,14.49,14.23,16.72,1027,65,0.47,0.0,98,overcast clouds
2022-11-25 17:00:00,2022,11,25,17,0.428,0.0,0.0,None,2022,11,25,17,13.85,13.68,14.72,1027,67,0.72,0.0,100,overcast clouds
2022-11-25 18:00:00,2022,11,25,18,0.557,0.0,0.0,None,2022,11,25,18,12.46,10.82,13.48,1028,70,0.32,0.0,99,overcast clouds
2022-11-25 19:00:00,2022,11,25,19,0.502,0.0,0.0,None,2022,11,25,19,10.43,9.15,12.88,1028,82,0.82,0.0,97,overcast clouds
2022-11-25 20:00:00,2022,11,25,20,0.325,0.0,0.0,None,2022,11,25,20,10.61,8.6,12.88,1029,93,0.88,0.0,96,overcast clouds
2022-11-25 21:00:00,2022,11,25,21,0.337,0.0,0.0,None,2022,11,25,21,10.92,8.12,12.32,1029,75,1.36,0.0,86,overcast clouds
2022-11-25 22:00:00,2022,11,25,22,0.0,0.661,0.0,None,2022,11,25,22,10.9,7.49,11.82,1029,78,1.72,0.0,93,overcast clouds
2022-11-25 23:00:00,2022,11,25,23,0.0,0.498,0.0,None,2022,11,25,23,10.3,7.01,11.72,1029,92,1.68,0.0,100,overcast clouds
2022-11-26 00:00:00,2022,11,26,0,0.0,0.494,0.0,None,2022,11,26,0,10.23,6.45,11.26,1029,73,2.02,0.0,99,overcast clouds
2022-11-26 01:00:00,2022,11,26,1,0.0,0.508,0.0,None,2022,11,26,1,10.3,10.57,11.26,1029,72,2.31,0.0,95,overcast clouds
2022-11-26 02:00:00,2022,11,26,2,0.0,0.485,0.0,None,2022,11,26,2,10.02,10.01,11.26,1029,73,2.3,0.0,99,overcast clouds
2022-11-26 03:00:00,2022,11,26,3,0.0,0.295,0.0,None,2022,11,26,3,9.75,10.01,10.72,1029,74,2.53,0.0,98,overcast clouds
2022-11-26 04:00:00,2022,11,26,4,0.0,0.27,0.0,None,2022,11,26,4,9.79,9.54,10.72,1029,90,2.61,0.0,98,overcast clouds
2022-11-26 05:00:00,2022,11,26,5,0.0,0.263,0.0,None,2022,11,26,5,8.12,8.99,9.72,1028,90,2.64,0.0,98,overcast clouds
2022-11-26 06:00:00,2022,11,26,6,0.0,0.275,0.0,None,2022,11,26,6,8.05,8.9,9.72,1028,88,2.76,0.0,98,overcast clouds
2022-11-26 07:00:00,2022,11,26,7,0.0,0.277,0.002,None,2022,11,26,7,7.98,8.34,9.72,1028,87,2.87,0.0,27,scattered clouds
2022-11-26 08:00:00,2022,11,26,8,0.063,0.0,0.211,Low,2022,11,26,8,9.57,8.34,10.7,1028,69,2.95,0.0,94,overcast clouds
2022-11-26 09:00:00,2022,11,26,9,0.0,0.0,0.284,High,2022,11,26,9,10.64,8.43,11.82,1028,66,3.36,0.0,97,overcast clouds
2022-11-26 10:00:00,2022,11,26,10,0.0,0.0,0.275,High,2022,11,26,10,11.9,9.15,12.93,1028,63,3.22,0.0,99,overcast clouds
2022-11-26 11:00:00,2022,11,26,11,0.532,0.0,0.427,High,2022,11,26,11,13.6,11.38,14.59,1029,59,2.67,0.0,97,overcast clouds
2022-11-26 12:00:00,2022,11,26,12,0.391,0.0,0.565,Medium,2022,11,26,12,14.45,13.04,16.72,1028,65,2.22,0.0,98,overcast clouds
2022-11-26 13:00:00,2022,11,26,13,0.0,0.0,0.411,High,2022,11,26,13,16.72,14.15,17.37,1027,61,1.88,0.0,73,broken clouds
2022-11-26 14:00:00,2022,11,26,14,0.177,0.0,0.475,Medium,2022,11,26,14,16.48,12.88,17.72,1027,58,1.65,0.0,29,scattered clouds
2022-11-26 15:00:00,2022,11,26,15,0.197,0.0,0.308,Low,2022,11,26,15,16.14,15.72,16.82,1027,63,1.6,0.0,24,few clouds
2022-11-26 16:00:00,2022,11,26,16,0.604,0.0,0.015,None,2022,11,26,16,16.04,15.72,16.93,1027,61,1.14,0.0,30,scattered clouds
2022-11-26 17:00:00,2022,11,26,17,0.353,0.0,0.0,None,2022,11,26,17,12.56,11.93,14.79,1027,71,1.58,0.0,62,broken clouds
2022-11-26 18:00:00,2022,11,26,18,0.394,0.0,0.0,None,2022,11,26,18,10.74,9.71,13.68,1027,74,1.29,0.0,90,overcast clouds
2022-11-26 19:00:00,2022,11,26,19,0.409,0.0,0.0,None,2022,11,26,19,12.76,11.72,13.48,1027,77,1.63,0.0,89,overcast clouds
2022-11-26 20:00:00,2022,11,26,20,0.883,0.0,0.0,None,2022,11,26,20,12.23,10.57,12.93,1027,79,1.96,0.0,80,broken clouds
2022-11-26 21:00:00,2022,11,26,21,0.619,0.0,0.0,None,2022,11,26,21,12.06,8.04,12.93,1026,77,1.71,0.0,89,overcast clouds
2022-11-26 22:00:00,2022,11,26,22,0.0,0.556,0.0,None,2022,11,26,22,10.93,7.49,11.82,1027,79,2.07,0.0,88,overcast clouds
2022-11-26 23:00:00,2022,11,26,23,0.0,0.47,0.0,None,2022,11,26,23,9.95,6.93,10.72,1026,85,2.12,0.0,87,overcast clouds
2022-11-27 00:00:00,2022,11,27,0,0.0,0.457,0.0,None,2022,11,27,0,10.73,6.93,11.82,1026,73,2.06,0.0,85,overcast clouds
2022-11-27 01:00:00,2022,11,27,1,0.0,0.366,0.0,None,2022,11,27,1,8.3,6.38,9.72,1025,89,2.09,0.0,75,broken clouds
2022-11-27 02:00:00,2022,11,27,2,0.0,0.279,0.0,None,2022,11,27,2,10.92,7.79,11.82,1025,75,2.04,0.0,85,overcast clouds
2022-11-27 03:00:00,2022,11,27,3,0.0,0.271,0.0,None,2022,11,27,3,9.76,7.79,10.7,1025,76,2.06,0.0,83,broken clouds
2022-11-27 04:00:00,2022,11,27,4,0.0,0.256,0.0,None,2022,11,27,4,9.72,7.79,10.7,1024,76,2.12,0.0,98,overcast clouds
2022-11-27 05:00:00,2022,11,27,5,0.0,0.268,0.0,None,2022,11,27,5,8.69,8.34,9.72,1024,81,2.01,0.0,94,overcast clouds
2022-11-27 06:00:00,2022,11,27,6,0.0,1.162,0.0,None,2022,11,27,6,9.54,8.34,10.72,1024,78,1.95,0.0,98,overcast clouds
2022-11-27 07:00:00,2022,11,27,7,0.0,0.297,0.0,None,2022,11,27,7,10.89,8.43,11.82,1024,73,1.93,0.0,99,overcast clouds
2022-11-27 08:00:00,2022,11,27,8,0.293,0.0,0.037,None,2022,11,27,8,9.14,8.43,10.72,1024,91,2.06,0.0,97,overcast clouds
2022-11-27 09:00:00,2022,11,27,9,0.462,0.0,0.06,None,2022,11,27,9,12.58,11.12,13.48,1024,67,2.99,0.0,98,overcast clouds
2022-11-27 10:00:00,2022,11,27,10,0.262,0.0,0.012,None,2022,11,27,10,12.28,11.68,12.93,1024,78,3.76,0.26,100,light rain
2022-11-27 11:00:00,2022,11,27,11,0.233,0.0,0.04,None,2022,11,27,11,10.8,9.54,12.72,1024,90,3.51,0.94,100,light rain
2022-11-27 12:00:00,2022,11,27,12,0.215,0.0,0.06,None,2022,11,27,12,10.29,10.1,11.72,1023,93,2.67,2.69,100,moderate rain
2022-11-27 13:00:00,2022,11,27,13,0.202,0.0,0.075,None,2022,11,27,13,10.94,10.1,12.72,1023,94,1.95,3.43,100,moderate rain
2022-11-27 14:00:00,2022,11,27,14,0.601,0.0,0.067,None,2022,11,27,14,10.96,9.15,13.72,1022,94,2.3,1.63,93,moderate rain
2022-11-27 15:00:00,2022,11,27,15,0.709,0.0,0.01,None,2022,11,27,15,11.65,9.71,14.72,1022,95,2.41,0.74,100,light rain
2022-11-27 16:00:00,2022,11,27,16,0.354,0.0,0.003,None,2022,11,27,16,12.22,12.32,13.72,1022,95,3.26,0.54,91,light rain
2022-11-27 17:00:00,2022,11,27,17,0.623,0.0,0.0,None,2022,11,27,17,12.21,12.23,13.72,1023,95,4.0,0.39,93,light rain
2022-11-27 18:00:00,2022,11,27,18,1.437,0.0,0.0,None,2022,11,27,18,11.6,10.34,13.72,1023,94,4.52,0.0,56,broken clouds
2022-11-27 19:00:00,2022,11,27,19,1.264,0.0,0.0,None,2022,11,27,19,10.96,10.26,12.72,1024,94,3.82,0.0,36,scattered clouds
2022-11-27 20:00:00,2022,11,27,20,0.584,0.0,0.0,None,2022,11,27,20,10.94,9.71,12.72,1025,94,2.9,0.18,43,light rain
2022-11-27 21:00:00,2022,11,27,21,0.479,0.0,0.0,None,2022,11,27,21,10.23,8.6,11.21,1025,93,2.09,0.0,33,scattered clouds
2022-11-27 22:00:00,2022,11,27,22,0.0,0.487,0.0,None,2022,11,27,22,9.59,8.6,10.66,1026,92,1.57,0.0,33,scattered clouds
2022-11-27 23:00:00,2022,11,27,23,0.0,0.425,0.0,None,2022,11,27,23,9.58,8.04,10.57,1026,93,1.51,0.0,33,scattered clouds
2022-11-28 00:00:00,2022,11,28,0,0.0,0.307,0.0,None,2022,11,28,0,9.5,7.72,9.59,1026,93,1.06,0.0,19,few clouds
2022-11-28 01:00:00,2022,11,28,1,0.0,0.374,0.0,None,2022,11,28,1,9.22,8.12,9.59,1026,92,1.41,0.0,21,few clouds
2022-11-28 02:00:00,2022,11,28,2,0.0,0.3,0.0,None,2022,11,28,2,8.59,7.72,9.04,1026,93,1.41,0.0,60,broken clouds
2022-11-28 03:00:00,2022,11,28,3,0.0,0.284,0.0,None,2022,11,28,3,9.0,7.57,9.04,1026,94,1.11,0.0,68,broken clouds
2022-11-28 04:00:00,2022,11,28,4,0.0,0.273,0.0,None,2022,11,28,4,8.93,5.26,9.04,1026,94,1.06,0.0,78,broken clouds
2022-11-28 05:00:00,2022,11,28,5,0.0,0.289,0.0,None,2022,11,28,5,9.0,7.57,9.04,1026,94,0.94,0.0,73,broken clouds
2022-11-28 06:00:00,2022,11,28,6,0.0,0.295,0.0,None,2022,11,28,6,7.93,7.23,8.43,1027,94,0.94,0.0,92,overcast clouds
2022-11-28 07:00:00,2022,11,28,7,0.0,1.094,0.0,None,2022,11,28,7,8.44,7.57,8.48,1027,95,0.97,0.0,90,overcast clouds
2022-11-28 08:00:00,2022,11,28,8,0.473,0.0,0.101,Low,2022,11,28,8,8.44,7.72,8.48,1027,95,0.88,0.0,89,overcast clouds
2022-11-28 09:00:00,2022,11,28,9,0.027,0.0,0.25,Low,2022,11,28,9,9.55,7.57,9.59,1027,95,0.8,0.0,86,overcast clouds
2022-11-28 10:00:00,2022,11,28,10,0.544,0.0,0.203,Medium,2022,11,28,10,10.89,9.79,11.26,1028,95,0.17,0.0,58,broken clouds
2022-11-28 11:00:00,2022,11,28,11,0.0,0.0,0.277,High,2022,11,28,11,10.81,8.6,11.72,1029,94,1.28,0.0,50,scattered clouds
2022-11-28 12:00:00,2022,11,28,12,0.007,0.0,0.265,Medium,2022,11,28,12,11.94,10.1,13.72,1028,89,2.68,0.0,38,scattered clouds
2022-11-28 13:00:00,2022,11,28,13,0.071,0.0,0.216,Medium,2022,11,28,13,12.55,10.66,14.72,1027,86,3.49,0.0,65,broken clouds
2022-11-28 14:00:00,2022,11,28,14,0.099,0.0,0.182,Medium,2022,11,28,14,12.59,12.93,13.9,1027,87,3.41,0.0,70,broken clouds
2022-11-28 15:00:00,2022,11,28,15,0.14,0.0,0.151,Low,2022,11,28,15,12.07,12.32,15.26,1027,87,3.18,0.0,60,broken clouds
2022-11-28 16:00:00,2022,11,28,16,0.257,0.0,0.021,None,2022,11,28,16,11.99,11.77,13.9,1027,86,1.95,0.0,58,broken clouds
2022-11-28 17:00:00,2022,11,28,17,0.346,0.0,0.0,None,2022,11,28,17,11.33,11.45,11.93,1027,87,1.77,0.0,49,scattered clouds
2022-11-28 18:00:00,2022,11,28,18,2.014,0.0,0.0,None,2022,11,28,18,11.27,10.57,11.82,1027,88,1.86,0.0,48,scattered clouds
2022-11-28 19:00:00,2022,11,28,19,0.887,0.0,0.0,None,2022,11,28,19,10.41,9.72,11.26,1027,90,1.67,0.0,46,scattered clouds
2022-11-28 20:00:00,2022,11,28,20,0.569,0.0,0.0,None,2022,11,28,20,9.98,7.49,10.7,1027,91,1.61,0.0,52,broken clouds
2022-11-28 21:00:00,2022,11,28,21,0.686,0.0,0.0,None,2022,11,28,21,9.99,7.49,10.34,1027,92,1.11,0.0,86,overcast clouds
2022-11-28 22:00:00,2022,11,28,22,0.0,0.501,0.0,None,2022,11,28,22,9.56,8.72,10.34,1027,92,1.19,0.0,84,broken clouds
2022-11-28 23:00:00,2022,11,28,23,0.0,0.51,0.0,None,2022,11,28,23,10.0,6.93,10.15,1027,92,1.04,0.0,54,broken clouds
2022-11-29 00:00:00,2022,11,29,0,0.0,0.536,0.0,None,2022,11,29,0,8.52,7.49,9.79,1027,86,0.77,0.0,57,broken clouds
2022-11-29 01:00:00,2022,11,29,1,0.0,0.542,0.0,None,2022,11,29,1,9.42,6.93,9.79,1026,93,0.57,0.0,51,broken clouds
2022-11-29 02:00:00,2022,11,29,2,0.0,0.317,0.0,None,2022,11,29,2,8.99,7.88,9.23,1026,93,0.85,0.0,44,scattered clouds
2022-11-29 03:00:00,2022,11,29,3,0.0,0.28,0.0,None,2022,11,29,3,8.9,6.38,9.23,1026,94,1.02,0.0,43,scattered clouds
2022-11-29 04:00:00,2022,11,29,4,0.0,0.271,0.0,None,2022,11,29,4,8.38,6.38,8.68,1026,94,1.15,0.0,94,overcast clouds
2022-11-29 05:00:00,2022,11,29,5,0.0,0.277,0.0,None,2022,11,29,5,8.33,6.38,8.48,1025,94,1.27,0.0,98,overcast clouds
2022-11-29 06:00:00,2022,11,29,6,0.0,0.33,0.0,None,2022,11,29,6,7.87,6.38,8.48,1025,94,1.37,0.0,99,overcast clouds
2022-11-29 07:00:00,2022,11,29,7,0.0,0.837,0.0,None,2022,11,29,7,6.81,6.38,7.93,1026,94,1.82,0.0,100,overcast clouds
2022-11-29 08:00:00,2022,11,29,8,0.309,0.0,0.063,None,2022,11,29,8,6.68,6.38,7.93,1025,92,1.96,0.0,100,overcast clouds
2022-11-29 09:00:00,2022,11,29,9,0.156,0.0,0.121,None,2022,11,29,9,8.04,6.38,9.04,1025,91,1.89,0.0,100,overcast clouds
2022-11-29 10:00:00,2022,11,29,10,0.062,0.0,0.251,Low,2022,11,29,10,9.04,8.68,9.59,1025,91,1.59,0.0,99,overcast clouds
2022-11-29 11:00:00,2022,11,29,11,0.0,0.0,0.282,Medium,2022,11,29,11,10.78,9.79,11.26,1025,91,1.23,0.0,99,overcast clouds
2022-11-29 12:00:00,2022,11,29,12,0.0,0.0,0.267,High,2022,11,29,12,11.9,11.45,12.72,1024,85,0.79,0.0,100,overcast clouds
2022-11-29 13:00:00,2022,11,29,13,0.021,0.0,0.383,Medium,2022,11,29,13,12.9,12.23,14.72,1024,75,0.53,0.0,100,overcast clouds
2022-11-29 14:00:00,2022,11,29,14,0.0,0.0,0.275,Medium,2022,11,29,14,12.75,10.26,14.72,1023,75,0.5,0.0,98,overcast clouds
2022-11-29 15:00:00,2022,11,29,15,0.016,0.0,0.247,Low,2022,11,29,15,12.87,11.21,15.72,1022,76,0.72,0.0,99,overcast clouds
2022-11-29 16:00:00,2022,11,29,16,0.258,0.0,0.03,None,2022,11,29,16,12.87,11.21,14.72,1022,77,0.61,0.0,95,overcast clouds
2022-11-29 17:00:00,2022,11,29,17,0.3,0.0,0.0,None,2022,11,29,17,11.24,10.26,12.79,1021,83,1.21,0.0,93,overcast clouds
2022-11-29 18:00:00,2022,11,29,18,0.687,0.0,0.0,None,2022,11,29,18,11.13,10.66,11.82,1021,83,1.02,0.0,97,overcast clouds
2022-11-29 19:00:00,2022,11,29,19,0.564,0.0,0.0,None,2022,11,29,19,10.59,9.72,11.26,1021,86,0.67,0.0,40,scattered clouds
2022-11-29 20:00:00,2022,11,29,20,0.515,0.0,0.0,None,2022,11,29,20,9.74,8.72,10.7,1021,89,0.92,0.0,18,few clouds
2022-11-29 21:00:00,2022,11,29,21,0.62,0.0,0.0,None,2022,11,29,21,9.85,8.9,10.15,1021,90,1.1,0.0,29,scattered clouds
2022-11-29 22:00:00,2022,11,29,22,0.0,0.519,0.0,None,2022,11,29,22,9.38,6.38,10.15,1020,88,1.92,0.0,35,scattered clouds
2022-11-29 23:00:00,2022,11,29,23,0.0,0.56,0.0,None,2022,11,29,23,8.93,7.79,9.59,1020,90,1.66,0.0,52,broken clouds
2022-11-30 00:00:00,2022,11,30,0,0.0,0.519,0.0,None,2022,11,30,0,8.89,5.82,9.72,1019,91,1.66,0.0,57,broken clouds
2022-11-30 01:00:00,2022,11,30,1,0.0,0.39,0.0,None,2022,11,30,1,9.21,5.82,10.15,1019,87,1.96,0.15,67,light rain
2022-11-30 02:00:00,2022,11,30,2,0.0,0.281,0.0,None,2022,11,30,2,8.7,5.82,10.15,1018,87,2.24,0.16,74,light rain
2022-11-30 03:00:00,2022,11,30,3,0.0,0.321,0.0,None,2022,11,30,3,9.81,5.82,10.7,1017,85,2.7,0.8,80,light rain
2022-11-30 04:00:00,2022,11,30,4,0.0,0.27,0.0,None,2022,11,30,4,9.26,6.38,10.15,1017,84,2.57,0.91,95,light rain
2022-11-30 05:00:00,2022,11,30,5,0.0,0.316,0.0,None,2022,11,30,5,9.76,5.82,10.7,1016,83,2.4,0.53,97,light rain
2022-11-30 06:00:00,2022,11,30,6,0.0,0.615,0.0,None,2022,11,30,6,9.26,6.38,10.15,1016,84,2.92,0.16,100,light rain
2022-11-30 07:00:00,2022,11,30,7,0.0,1.329,0.0,None,2022,11,30,7,7.85,6.38,9.72,1016,88,3.1,0.25,100,light rain
2022-11-30 08:00:00,2022,11,30,8,1.277,0.0,0.008,None,2022,11,30,8,7.64,6.38,9.59,1015,91,3.37,0.2,100,light rain
2022-11-30 09:00:00,2022,11,30,9,0.376,0.0,0.046,None,2022,11,30,9,7.57,6.93,9.72,1015,94,3.65,0.86,100,light rain
2022-11-30 10:00:00,2022,11,30,10,0.217,0.0,0.083,None,2022,11,30,10,6.79,8.68,9.72,1015,94,4.14,0.43,100,light rain
2022-11-30 11:00:00,2022,11,30,11,0.2,0.0,0.044,None,2022,11,30,11,7.5,8.9,9.79,1014,94,3.95,0.57,99,light rain
2022-11-30 12:00:00,2022,11,30,12,0.215,0.0,0.051,None,2022,11,30,12,9.56,8.6,10.34,1013,93,3.46,1.09,100,moderate rain
2022-11-30 13:00:00,2022,11,30,13,0.233,0.0,0.069,None,2022,11,30,13,9.68,9.54,10.72,1013,94,3.4,1.68,100,moderate rain
2022-11-30 14:00:00,2022,11,30,14,0.232,0.0,0.045,None,2022,11,30,14,9.66,9.71,10.57,1012,94,3.23,1.82,100,moderate rain
2022-11-30 15:00:00,2022,11,30,15,0.286,0.0,0.0,None,2022,11,30,15,9.7,9.71,10.9,1012,94,3.25,1.49,100,moderate rain
2022-11-30 16:00:00,2022,11,30,16,0.266,0.0,0.0,None,2022,11,30,16,7.97,9.45,10.72,1012,93,3.19,0.8,100,light rain
2022-11-30 17:00:00,2022,11,30,17,0.294,0.0,0.0,None,2022,11,30,17,8.08,9.45,10.9,1012,93,3.0,0.47,100,light rain
2022-11-30 18:00:00,2022,11,30,18,0.508,0.0,0.0,None,2022,11,30,18,8.03,9.15,11.45,1013,93,3.06,0.17,100,light rain
2022-11-30 19:00:00,2022,11,30,19,1.186,0.0,0.0,None,2022,11,30,19,9.56,9.15,10.72,1013,90,3.07,0.0,100,overcast clouds
2022-11-30 20:00:00,2022,11,30,20,0.806,0.0,0.0,None,2022,11,30,20,10.01,9.15,10.72,1014,86,2.84,0.0,99,overcast clouds
2022-11-30 21:00:00,2022,11,30,21,0.971,0.0,0.0,None,2022,11,30,21,10.03,8.6,11.72,1014,85,2.58,0.0,98,overcast clouds
2022-11-30 22:00:00,2022,11,30,22,0.0,0.876,0.0,None,2022,11,30,22,9.98,8.6,10.72,1015,85,2.59,0.0,99,overcast clouds
