Data,Ano_x,Mês_x,Dia_x,Hora_x,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Ano_y,Mês_y,Dia_y,Hora_y,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
2023-03-24 14:00:00,2023,3,24,14,0.514,0.0,0.428,2023,3,24,14,15.38,14.42,16.23,1021,59,4.07,0.0,4,sky is clear
2023-03-24 15:00:00,2023,3,24,15,0.018,0.0,0.316,2023,3,24,15,14.45,15.07,15.86,1021,68,3.99,0.0,4,sky is clear
2023-03-24 16:00:00,2023,3,24,16,0.009,0.0,0.316,2023,3,24,16,15.52,14.98,16.42,1022,64,3.99,0.0,4,sky is clear
2023-03-24 17:00:00,2023,3,24,17,0.211,0.0,0.115,2023,3,24,17,15.52,14.75,16.23,1022,64,3.46,0.0,3,sky is clear
2023-03-24 18:00:00,2023,3,24,18,0.309,0.0,0.008,2023,3,24,18,14.36,13.64,15.11,1023,66,2.58,0.0,3,sky is clear
2023-03-24 19:00:00,2023,3,24,19,0.37,0.0,0.0,2023,3,24,19,13.15,11.98,13.95,1023,89,1.39,0.0,0,sky is clear
2023-03-24 20:00:00,2023,3,24,20,0.471,0.0,0.0,2023,3,24,20,12.28,10.31,13.4,1024,92,0.63,0.0,0,sky is clear
2023-03-24 21:00:00,2023,3,24,21,0.535,0.0,0.0,2023,3,24,21,10.63,9.2,12.84,1025,85,0.7,0.0,2,sky is clear
2023-03-24 22:00:00,2023,3,24,22,0.0,0.531,0.0,2023,3,24,22,10.08,8.64,12.29,1025,87,1.17,0.0,5,sky is clear
2023-03-24 23:00:00,2023,3,24,23,0.0,0.54,0.0,2023,3,24,23,9.53,7.53,11.73,1025,90,1.18,0.0,8,sky is clear
2023-03-25 00:00:00,2023,3,25,0,0.0,0.532,0.0,2023,3,25,0,9.56,6.98,11.73,1025,91,1.16,0.0,8,sky is clear
2023-03-25 01:00:00,2023,3,25,1,0.0,0.534,0.0,2023,3,25,1,9.31,6.42,11.18,1025,91,1.36,0.0,7,sky is clear
2023-03-25 02:00:00,2023,3,25,2,0.0,0.505,0.0,2023,3,25,2,9.0,5.86,10.62,1024,91,1.12,0.0,25,scattered clouds
2023-03-25 03:00:00,2023,3,25,3,0.0,0.377,0.0,2023,3,25,3,8.6,4.75,10.07,1024,91,1.41,0.0,48,scattered clouds
2023-03-25 04:00:00,2023,3,25,4,0.0,0.266,0.0,2023,3,25,4,7.94,4.75,9.51,1023,91,1.46,0.0,61,broken clouds
2023-03-25 05:00:00,2023,3,25,5,0.0,0.242,0.0,2023,3,25,5,7.97,4.2,8.95,1023,91,1.41,0.0,69,broken clouds
2023-03-25 06:00:00,2023,3,25,6,0.0,0.279,0.004,2023,3,25,6,7.6,4.2,8.4,1023,94,1.45,0.0,73,broken clouds
2023-03-25 07:00:00,2023,3,25,7,0.0,0.053,0.187,2023,3,25,7,8.43,6.09,9.0,1023,90,1.54,0.0,99,overcast clouds
2023-03-25 08:00:00,2023,3,25,8,0.0,0.0,0.244,2023,3,25,8,10.03,8.13,10.67,1023,86,1.21,0.0,99,overcast clouds
2023-03-25 09:00:00,2023,3,25,9,0.0,0.0,0.426,2023,3,25,9,11.64,9.51,12.34,1023,80,1.42,0.0,96,overcast clouds
2023-03-25 10:00:00,2023,3,25,10,0.507,0.0,0.662,2023,3,25,10,12.82,12.53,13.45,1023,76,1.73,0.0,97,overcast clouds
2023-03-25 11:00:00,2023,3,25,11,0.326,0.0,0.632,2023,3,25,11,13.79,12.29,15.86,1023,68,2.05,0.0,98,overcast clouds
2023-03-25 12:00:00,2023,3,25,12,0.541,0.0,0.454,2023,3,25,12,14.82,13.4,16.98,1023,61,2.55,0.0,98,overcast clouds
2023-03-25 13:00:00,2023,3,25,13,0.267,0.0,0.258,2023,3,25,13,16.03,14.51,16.78,1023,62,3.2,0.0,100,overcast clouds
2023-03-25 14:00:00,2023,3,25,14,0.59,0.0,0.232,2023,3,25,14,15.48,14.13,16.23,1022,64,3.05,0.0,100,overcast clouds
2023-03-25 15:00:00,2023,3,25,15,0.162,0.0,0.175,2023,3,25,15,14.33,14.13,15.11,1022,65,4.03,0.0,100,overcast clouds
2023-03-25 16:00:00,2023,3,25,16,0.854,0.0,0.074,2023,3,25,16,14.38,12.53,15.11,1021,67,4.08,0.0,99,overcast clouds
2023-03-25 17:00:00,2023,3,25,17,0.978,0.0,0.053,2023,3,25,17,13.56,14.0,14.51,1021,80,3.54,0.0,100,overcast clouds
2023-03-25 18:00:00,2023,3,25,18,0.565,0.0,0.001,2023,3,25,18,12.64,11.98,14.13,1022,90,2.93,0.0,100,overcast clouds
2023-03-25 19:00:00,2023,3,25,19,0.722,0.0,0.0,2023,3,25,19,12.69,12.53,14.13,1022,92,2.96,0.0,99,overcast clouds
2023-03-25 20:00:00,2023,3,25,20,1.995,0.0,0.0,2023,3,25,20,13.29,13.09,14.13,1022,92,3.42,0.0,100,overcast clouds
2023-03-25 21:00:00,2023,3,25,21,0.486,0.0,0.0,2023,3,25,21,13.31,13.09,14.13,1022,93,3.72,0.0,100,overcast clouds
2023-03-25 22:00:00,2023,3,25,22,0.0,0.397,0.0,2023,3,25,22,13.88,13.95,14.2,1022,93,4.14,0.0,100,overcast clouds
2023-03-25 23:00:00,2023,3,25,23,0.0,0.384,0.0,2023,3,25,23,13.9,13.09,14.13,1022,94,2.48,0.0,98,overcast clouds
2023-03-26 00:00:00,2023,3,26,0,0.0,0.384,0.0,2023,3,26,0,12.07,11.64,12.34,1023,94,1.49,0.0,91,overcast clouds
2023-03-26 01:00:00,2023,3,26,1,0.0,0.0,0.0,2023,3,26,1,11.54,11.42,13.13,1023,95,1.07,0.0,26,scattered clouds
2023-03-26 02:00:00,2023,3,26,2,0.0,0.419,0.0,2023,3,26,2,11.49,10.86,12.29,1023,94,0.93,0.0,28,scattered clouds
2023-03-26 03:00:00,2023,3,26,3,0.0,0.306,0.0,2023,3,26,3,10.86,10.31,11.73,1023,94,0.79,0.0,38,scattered clouds
2023-03-26 04:00:00,2023,3,26,4,0.0,0.254,0.0,2023,3,26,4,10.9,9.75,12.29,1023,95,0.68,0.0,48,scattered clouds
2023-03-26 05:00:00,2023,3,26,5,0.0,0.323,0.0,2023,3,26,5,10.27,9.75,11.73,1023,95,1.01,0.0,55,broken clouds
2023-03-26 06:00:00,2023,3,26,6,0.0,0.247,0.0,2023,3,26,6,10.24,9.13,11.73,1024,95,0.67,0.0,58,broken clouds
2023-03-26 07:00:00,2023,3,26,7,0.0,0.238,0.003,2023,3,26,7,9.55,8.64,9.56,1024,95,0.68,0.0,51,broken clouds
2023-03-26 08:00:00,2023,3,26,8,0.152,0.0,0.096,2023,3,26,8,9.69,9.98,11.98,1025,95,1.13,0.0,51,broken clouds
2023-03-26 09:00:00,2023,3,26,9,0.0,0.0,0.302,2023,3,26,9,10.91,11.23,13.13,1026,93,1.4,0.0,55,broken clouds
2023-03-26 10:00:00,2023,3,26,10,0.0,0.0,0.403,2023,3,26,10,11.76,12.29,13.31,1026,81,2.06,0.0,47,scattered clouds
2023-03-26 11:00:00,2023,3,26,11,0.0,0.0,0.353,2023,3,26,11,13.26,12.84,14.75,1026,70,2.4,0.0,46,scattered clouds
2023-03-26 12:00:00,2023,3,26,12,0.067,0.0,0.807,2023,3,26,12,13.74,13.4,16.42,1025,65,2.81,0.0,41,scattered clouds
2023-03-26 13:00:00,2023,3,26,13,0.09,0.0,0.726,2023,3,26,13,16.02,14.13,17.53,1025,61,3.29,0.0,17,few clouds
2023-03-26 14:00:00,2023,3,26,14,0.0,0.0,0.319,2023,3,26,14,15.91,14.13,17.53,1025,57,3.1,0.0,11,few clouds
2023-03-26 15:00:00,2023,3,26,15,0.018,0.0,0.608,2023,3,26,15,16.44,14.13,17.53,1024,54,3.36,0.0,8,sky is clear
2023-03-26 16:00:00,2023,3,26,16,0.0,0.0,0.281,2023,3,26,16,16.39,14.13,17.34,1024,52,3.47,0.0,8,sky is clear
2023-03-26 17:00:00,2023,3,26,17,0.116,0.0,0.356,2023,3,26,17,16.48,14.13,17.34,1024,56,3.2,0.0,16,few clouds
2023-03-26 18:00:00,2023,3,26,18,0.338,0.0,0.121,2023,3,26,18,14.89,13.13,15.67,1025,64,2.33,0.0,9,sky is clear
2023-03-26 19:00:00,2023,3,26,19,0.647,0.0,0.008,2023,3,26,19,11.44,12.13,12.2,1025,78,1.52,0.0,47,scattered clouds
2023-03-26 20:00:00,2023,3,26,20,0.94,0.0,0.0,2023,3,26,20,10.49,10.53,11.13,1026,84,1.29,0.0,26,scattered clouds
2023-03-26 21:00:00,2023,3,26,21,0.6,0.0,0.0,2023,3,26,21,10.13,10.13,11.73,1026,86,1.73,0.0,29,scattered clouds
2023-03-26 22:00:00,2023,3,26,22,0.0,0.48,0.0,2023,3,26,22,9.38,9.13,11.18,1026,86,1.7,0.0,29,scattered clouds
2023-03-26 23:00:00,2023,3,26,23,0.0,0.532,0.0,2023,3,26,23,9.44,8.09,11.18,1026,87,1.62,0.0,41,scattered clouds
2023-03-27 00:00:00,2023,3,27,0,0.0,0.526,0.0,2023,3,27,0,9.35,7.53,11.18,1026,85,1.72,0.0,55,broken clouds
2023-03-27 01:00:00,2023,3,27,1,0.0,0.527,0.0,2023,3,27,1,8.65,6.98,10.62,1025,87,2.01,0.0,100,overcast clouds
2023-03-27 02:00:00,2023,3,27,2,0.0,0.561,0.0,2023,3,27,2,7.1,6.13,10.07,1025,80,1.45,0.0,100,overcast clouds
2023-03-27 03:00:00,2023,3,27,3,0.0,0.313,0.0,2023,3,27,3,6.4,5.86,9.51,1025,78,1.85,0.0,89,overcast clouds
2023-03-27 04:00:00,2023,3,27,4,0.0,0.256,0.0,2023,3,27,4,7.03,5.31,9.51,1024,76,1.89,0.0,76,broken clouds
2023-03-27 05:00:00,2023,3,27,5,0.0,0.246,0.0,2023,3,27,5,6.11,4.75,8.95,1024,74,1.86,0.0,67,broken clouds
2023-03-27 06:00:00,2023,3,27,6,0.0,0.238,0.0,2023,3,27,6,6.43,4.75,8.4,1024,71,2.02,0.0,65,broken clouds
2023-03-27 07:00:00,2023,3,27,7,0.0,1.572,0.004,2023,3,27,7,6.36,7.13,8.86,1024,68,2.02,0.0,30,scattered clouds
2023-03-27 08:00:00,2023,3,27,8,0.168,0.0,0.205,2023,3,27,8,11.05,8.95,12.34,1024,58,1.56,0.0,4,sky is clear
2023-03-27 09:00:00,2023,3,27,9,0.0,0.0,0.248,2023,3,27,9,12.77,10.07,14.0,1024,54,1.45,0.0,3,sky is clear
2023-03-27 10:00:00,2023,3,27,10,0.0,0.0,0.251,2023,3,27,10,13.98,11.73,15.11,1023,52,1.22,0.0,2,sky is clear
2023-03-27 11:00:00,2023,3,27,11,0.0,0.0,0.383,2023,3,27,11,16.21,16.13,17.34,1023,43,0.47,0.0,2,sky is clear
2023-03-27 12:00:00,2023,3,27,12,0.479,0.0,0.719,2023,3,27,12,18.6,18.13,19.75,1022,41,1.1,0.0,2,sky is clear
2023-03-27 13:00:00,2023,3,27,13,0.0,0.0,0.255,2023,3,27,13,19.13,18.13,21.42,1022,39,1.25,0.0,2,sky is clear
2023-03-27 14:00:00,2023,3,27,14,0.0,0.0,0.242,2023,3,27,14,20.79,16.73,23.09,1021,39,1.36,0.0,1,sky is clear
2023-03-27 15:00:00,2023,3,27,15,0.0,0.0,0.24,2023,3,27,15,21.31,17.13,23.09,1020,36,1.87,0.0,3,sky is clear
2023-03-27 16:00:00,2023,3,27,16,0.0,0.0,0.241,2023,3,27,16,21.74,16.13,22.89,1020,32,1.77,0.0,19,few clouds
2023-03-27 17:00:00,2023,3,27,17,0.0,0.0,0.252,2023,3,27,17,21.74,16.13,22.89,1020,32,1.76,0.0,34,scattered clouds
2023-03-27 18:00:00,2023,3,27,18,0.206,0.0,0.1,2023,3,27,18,15.0,15.13,19.75,1021,60,1.35,0.0,29,scattered clouds
2023-03-27 19:00:00,2023,3,27,19,0.551,0.0,0.014,2023,3,27,19,13.85,14.13,15.62,1021,64,0.78,0.0,100,overcast clouds
2023-03-27 20:00:00,2023,3,27,20,1.063,0.0,0.0,2023,3,27,20,13.02,13.13,16.42,1022,64,0.95,0.0,100,overcast clouds
2023-03-27 21:00:00,2023,3,27,21,0.941,0.0,0.0,2023,3,27,21,12.72,13.13,14.75,1022,62,0.52,0.0,100,overcast clouds
2023-03-27 22:00:00,2023,3,27,22,0.0,0.651,0.0,2023,3,27,22,13.82,10.13,14.56,1022,73,1.12,0.0,100,overcast clouds
2023-03-27 23:00:00,2023,3,27,23,0.0,0.517,0.0,2023,3,27,23,13.81,10.13,14.56,1022,73,1.46,0.0,100,overcast clouds
2023-03-28 00:00:00,2023,3,28,0,0.0,0.486,0.0,2023,3,28,0,12.61,9.13,13.45,1022,73,1.74,0.0,100,overcast clouds
2023-03-28 01:00:00,2023,3,28,1,0.0,0.496,0.0,2023,3,28,1,13.05,10.86,14.0,1021,66,1.73,0.0,93,overcast clouds
2023-03-28 02:00:00,2023,3,28,2,0.0,0.506,0.0,2023,3,28,2,10.2,10.53,11.73,1021,64,1.63,0.0,52,broken clouds
2023-03-28 03:00:00,2023,3,28,3,0.0,0.331,0.0,2023,3,28,3,10.58,10.31,12.13,1021,63,1.61,0.0,36,scattered clouds
2023-03-28 04:00:00,2023,3,28,4,0.0,0.244,0.0,2023,3,28,4,10.58,9.75,12.13,1021,63,1.66,0.0,28,scattered clouds
2023-03-28 05:00:00,2023,3,28,5,0.0,0.229,0.0,2023,3,28,5,9.68,9.75,11.13,1021,62,1.7,0.0,23,few clouds
2023-03-28 06:00:00,2023,3,28,6,0.0,0.224,0.0,2023,3,28,6,9.72,9.98,11.13,1021,62,1.8,0.0,19,few clouds
2023-03-28 07:00:00,2023,3,28,7,0.0,1.705,0.004,2023,3,28,7,9.75,9.98,11.13,1021,63,1.75,0.0,38,scattered clouds
2023-03-28 08:00:00,2023,3,28,8,0.117,0.0,0.207,2023,3,28,8,13.63,10.62,14.56,1021,63,1.6,0.0,27,scattered clouds
2023-03-28 09:00:00,2023,3,28,9,0.31,0.0,0.394,2023,3,28,9,17.52,14.13,18.45,1021,48,1.42,0.0,51,broken clouds
2023-03-28 10:00:00,2023,3,28,10,0.0,0.0,0.369,2023,3,28,10,20.0,16.98,20.67,1021,51,0.84,0.0,63,broken clouds
2023-03-28 11:00:00,2023,3,28,11,0.0,0.0,0.397,2023,3,28,11,20.63,20.13,22.53,1021,48,1.24,0.0,71,broken clouds
2023-03-28 12:00:00,2023,3,28,12,0.0,0.0,0.682,2023,3,28,12,22.69,21.13,24.75,1021,35,2.06,0.0,77,broken clouds
2023-03-28 13:00:00,2023,3,28,13,0.0,0.0,0.366,2023,3,28,13,23.81,17.84,24.56,1020,34,2.63,0.0,100,overcast clouds
2023-03-28 14:00:00,2023,3,28,14,0.0,0.0,0.315,2023,3,28,14,24.4,18.4,25.11,1020,34,2.92,0.0,99,overcast clouds
2023-03-28 15:00:00,2023,3,28,15,0.0,0.0,0.323,2023,3,28,15,23.33,18.95,24.0,1020,39,3.1,0.0,100,overcast clouds
2023-03-28 16:00:00,2023,3,28,16,0.0,0.0,0.322,2023,3,28,16,23.34,18.95,24.0,1020,39,2.43,0.0,100,overcast clouds
2023-03-28 17:00:00,2023,3,28,17,0.005,0.0,0.313,2023,3,28,17,22.18,18.95,22.89,1020,40,1.34,0.0,100,overcast clouds
2023-03-28 18:00:00,2023,3,28,18,0.416,0.0,0.134,2023,3,28,18,19.71,18.95,20.13,1020,58,0.54,0.0,88,overcast clouds
2023-03-28 19:00:00,2023,3,28,19,0.864,0.0,0.023,2023,3,28,19,17.18,17.13,19.42,1020,60,1.56,0.0,51,broken clouds
2023-03-28 20:00:00,2023,3,28,20,1.004,0.0,0.0,2023,3,28,20,16.01,16.13,17.84,1021,59,1.4,0.0,48,scattered clouds
2023-03-28 21:00:00,2023,3,28,21,0.678,0.0,0.0,2023,3,28,21,15.06,15.13,17.29,1021,58,1.59,0.0,65,broken clouds
2023-03-28 22:00:00,2023,3,28,22,0.0,0.692,0.0,2023,3,28,22,15.66,16.13,17.2,1021,60,1.42,0.0,63,broken clouds
2023-03-28 23:00:00,2023,3,28,23,0.0,0.579,0.0,2023,3,28,23,15.46,16.13,17.2,1021,61,1.24,0.0,60,broken clouds
2023-03-29 00:00:00,2023,3,29,0,0.0,0.531,0.0,2023,3,29,0,14.64,15.13,17.2,1021,63,1.45,0.0,77,broken clouds
2023-03-29 01:00:00,2023,3,29,1,0.0,0.256,0.0,2023,3,29,1,14.67,15.13,16.64,1021,65,1.71,0.0,98,overcast clouds
2023-03-29 02:00:00,2023,3,29,2,0.0,0.256,0.0,2023,3,29,2,14.4,15.07,15.31,1020,66,1.73,0.0,99,overcast clouds
2023-03-29 03:00:00,2023,3,29,3,0.0,0.25,0.0,2023,3,29,3,14.43,15.07,15.86,1020,67,1.86,0.0,99,overcast clouds
2023-03-29 04:00:00,2023,3,29,4,0.0,0.246,0.0,2023,3,29,4,14.21,14.51,15.31,1019,68,1.64,0.0,99,overcast clouds
2023-03-29 05:00:00,2023,3,29,5,0.0,0.244,0.0,2023,3,29,5,13.59,14.13,14.75,1019,70,1.82,0.0,93,overcast clouds
2023-03-29 06:00:00,2023,3,29,6,0.0,0.233,0.0,2023,3,29,6,12.89,13.13,15.53,1019,71,1.42,0.0,94,overcast clouds
2023-03-29 07:00:00,2023,3,29,7,0.0,1.371,0.007,2023,3,29,7,13.46,13.95,16.42,1020,71,1.66,0.0,100,overcast clouds
2023-03-29 08:00:00,2023,3,29,8,0.334,0.0,0.12,2023,3,29,8,14.93,14.51,19.2,1020,68,1.3,0.0,93,overcast clouds
2023-03-29 09:00:00,2023,3,29,9,0.111,0.0,0.203,2023,3,29,9,18.47,15.62,19.75,1020,39,2.2,0.0,95,overcast clouds
2023-03-29 10:00:00,2023,3,29,10,1.425,0.0,0.554,2023,3,29,10,18.57,16.73,19.56,1020,40,3.81,0.0,97,overcast clouds
2023-03-29 11:00:00,2023,3,29,11,0.246,0.0,0.469,2023,3,29,11,20.15,18.4,21.23,1020,42,4.97,0.0,97,overcast clouds
2023-03-29 12:00:00,2023,3,29,12,0.0,0.0,0.458,2023,3,29,12,20.86,18.95,23.09,1020,38,6.13,0.0,99,overcast clouds
2023-03-29 13:00:00,2023,3,29,13,0.0,0.0,0.336,2023,3,29,13,22.77,19.13,23.45,1020,40,6.37,0.0,100,overcast clouds
2023-03-29 14:00:00,2023,3,29,14,0.0,0.0,0.326,2023,3,29,14,22.13,19.13,22.89,1020,38,6.26,0.0,100,overcast clouds
2023-03-29 15:00:00,2023,3,29,15,0.0,0.0,0.323,2023,3,29,15,20.31,18.13,22.53,1020,40,5.71,0.0,88,overcast clouds
2023-03-29 16:00:00,2023,3,29,16,0.309,0.0,0.422,2023,3,29,16,19.93,17.13,20.67,1020,47,5.02,0.0,68,broken clouds
2023-03-29 17:00:00,2023,3,29,17,0.103,0.0,0.218,2023,3,29,17,18.13,16.64,19.2,1020,70,4.65,0.0,55,broken clouds
2023-03-29 18:00:00,2023,3,29,18,0.22,0.0,0.054,2023,3,29,18,17.13,16.09,17.84,1020,78,3.32,0.0,63,broken clouds
2023-03-29 19:00:00,2023,3,29,19,0.314,0.0,0.0,2023,3,29,19,16.19,15.53,17.29,1021,87,2.43,0.0,82,broken clouds
2023-03-29 20:00:00,2023,3,29,20,0.424,0.0,0.0,2023,3,29,20,15.59,14.98,16.73,1022,88,2.07,0.0,91,overcast clouds
2023-03-29 21:00:00,2023,3,29,21,0.454,0.0,0.0,2023,3,29,21,15.59,14.98,16.73,1023,88,2.03,0.0,94,overcast clouds
2023-03-29 22:00:00,2023,3,29,22,0.0,0.553,0.0,2023,3,29,22,15.59,14.98,15.67,1023,89,1.9,0.0,95,overcast clouds
2023-03-29 23:00:00,2023,3,29,23,0.0,0.544,0.0,2023,3,29,23,15.03,14.98,15.31,1023,90,1.97,0.0,96,overcast clouds
2023-03-30 00:00:00,2023,3,30,0,0.0,0.433,0.0,2023,3,30,0,15.03,14.42,15.31,1022,90,1.86,0.0,95,overcast clouds
2023-03-30 01:00:00,2023,3,30,1,0.0,0.275,0.0,2023,3,30,1,14.46,13.86,15.31,1023,91,2.12,0.0,94,overcast clouds
2023-03-30 02:00:00,2023,3,30,2,0.0,0.254,0.0,2023,3,30,2,13.86,13.86,15.13,1022,91,2.02,0.0,90,overcast clouds
2023-03-30 03:00:00,2023,3,30,3,0.0,0.246,0.0,2023,3,30,3,13.83,13.86,14.2,1023,91,1.86,0.0,93,overcast clouds
2023-03-30 04:00:00,2023,3,30,4,0.0,0.234,0.0,2023,3,30,4,13.86,13.64,14.13,1023,92,1.61,0.0,95,overcast clouds
2023-03-30 05:00:00,2023,3,30,5,0.0,0.291,0.0,2023,3,30,5,13.86,13.09,14.13,1023,92,1.72,0.0,92,overcast clouds
2023-03-30 06:00:00,2023,3,30,6,0.0,0.239,0.0,2023,3,30,6,13.27,12.53,14.13,1023,92,1.66,0.0,93,overcast clouds
2023-03-30 07:00:00,2023,3,30,7,0.0,1.197,0.003,2023,3,30,7,13.28,12.53,15.07,1023,91,1.7,0.0,100,overcast clouds
2023-03-30 08:00:00,2023,3,30,8,1.026,0.0,0.105,2023,3,30,8,13.73,14.0,14.42,1023,87,2.4,0.0,97,overcast clouds
2023-03-30 09:00:00,2023,3,30,9,0.047,0.0,0.239,2023,3,30,9,15.43,14.13,15.67,1024,83,3.46,0.0,90,overcast clouds
2023-03-30 10:00:00,2023,3,30,10,0.0,0.0,0.186,2023,3,30,10,16.94,15.13,18.09,1024,73,4.22,0.0,86,overcast clouds
2023-03-30 11:00:00,2023,3,30,11,0.0,0.0,0.253,2023,3,30,11,16.82,16.13,17.34,1024,66,4.98,0.0,89,overcast clouds
2023-03-30 12:00:00,2023,3,30,12,0.0,0.0,0.242,2023,3,30,12,17.29,16.13,18.09,1024,62,5.48,0.0,85,overcast clouds
2023-03-30 13:00:00,2023,3,30,13,0.0,0.0,0.244,2023,3,30,13,17.4,16.13,18.64,1024,66,5.69,0.0,100,overcast clouds
2023-03-30 14:00:00,2023,3,30,14,0.0,0.0,0.241,2023,3,30,14,17.46,16.13,19.2,1023,68,5.98,0.0,100,overcast clouds
2023-03-30 15:00:00,2023,3,30,15,0.0,0.0,0.239,2023,3,30,15,17.54,16.64,19.2,1023,69,5.61,0.0,98,overcast clouds
2023-03-30 16:00:00,2023,3,30,16,0.0,0.0,0.23,2023,3,30,16,16.98,16.09,18.09,1023,72,5.41,0.0,99,overcast clouds
2023-03-30 17:00:00,2023,3,30,17,0.053,0.0,0.197,2023,3,30,17,15.85,15.53,17.53,1023,74,4.85,0.0,99,overcast clouds
2023-03-30 18:00:00,2023,3,30,18,0.656,0.0,0.09,2023,3,30,18,15.36,14.98,16.73,1023,79,4.11,0.0,100,overcast clouds
2023-03-30 19:00:00,2023,3,30,19,1.304,0.0,0.001,2023,3,30,19,14.85,14.42,16.18,1024,83,3.79,0.0,100,overcast clouds
2023-03-30 20:00:00,2023,3,30,20,0.997,0.0,0.0,2023,3,30,20,14.92,14.42,16.18,1024,85,3.63,0.19,100,light rain
2023-03-30 21:00:00,2023,3,30,21,0.637,0.0,0.0,2023,3,30,21,14.45,14.2,15.62,1025,90,3.85,0.0,100,overcast clouds
2023-03-30 22:00:00,2023,3,30,22,0.0,0.605,0.0,2023,3,30,22,14.51,13.86,15.62,1024,92,3.82,0.0,100,overcast clouds
2023-03-30 23:00:00,2023,3,30,23,0.0,0.49,0.0,2023,3,30,23,14.49,13.86,15.86,1024,93,3.68,0.0,100,overcast clouds
2023-03-31 00:00:00,2023,3,31,0,0.0,0.835,0.0,2023,3,31,0,14.52,13.86,15.31,1023,94,3.97,0.0,100,overcast clouds
2023-03-31 01:00:00,2023,3,31,1,0.0,0.485,0.0,2023,3,31,1,14.52,13.86,15.07,1023,94,3.71,0.0,100,overcast clouds
2023-03-31 02:00:00,2023,3,31,2,0.0,0.474,0.0,2023,3,31,2,14.52,13.86,15.07,1023,94,3.44,0.0,99,overcast clouds
2023-03-31 03:00:00,2023,3,31,3,0.0,0.455,0.0,2023,3,31,3,14.5,13.86,14.56,1023,94,3.29,0.0,99,overcast clouds
2023-03-31 04:00:00,2023,3,31,4,0.0,0.278,0.0,2023,3,31,4,13.95,13.86,14.51,1024,95,3.33,0.0,98,overcast clouds
2023-03-31 05:00:00,2023,3,31,5,0.0,0.248,0.0,2023,3,31,5,13.92,13.86,14.51,1024,94,3.27,0.0,99,overcast clouds
2023-03-31 06:00:00,2023,3,31,6,0.0,0.244,0.0,2023,3,31,6,13.38,13.31,14.51,1024,95,2.41,0.0,99,overcast clouds
2023-03-31 07:00:00,2023,3,31,7,0.0,0.508,0.001,2023,3,31,7,12.72,12.75,13.13,1024,95,2.09,0.0,97,overcast clouds
2023-03-31 08:00:00,2023,3,31,8,0.57,0.0,0.055,2023,3,31,8,12.17,12.34,14.13,1024,94,2.57,0.0,99,overcast clouds
2023-03-31 09:00:00,2023,3,31,9,0.168,0.0,0.236,2023,3,31,9,13.32,13.45,14.75,1025,93,3.55,0.0,95,overcast clouds
2023-03-31 10:00:00,2023,3,31,10,0.659,0.0,0.376,2023,3,31,10,13.78,13.86,16.42,1025,87,3.91,0.0,92,overcast clouds
2023-03-31 11:00:00,2023,3,31,11,0.0,0.0,0.445,2023,3,31,11,14.71,14.42,15.13,1025,78,3.96,0.0,94,overcast clouds
2023-03-31 12:00:00,2023,3,31,12,0.022,0.0,0.414,2023,3,31,12,14.72,14.98,15.86,1025,78,4.48,0.0,100,overcast clouds
2023-03-31 13:00:00,2023,3,31,13,0.172,0.0,0.341,2023,3,31,13,15.81,14.98,17.53,1025,74,4.76,0.0,100,overcast clouds
2023-03-31 14:00:00,2023,3,31,14,0.027,0.0,0.392,2023,3,31,14,15.75,14.98,16.98,1024,71,4.79,0.0,100,overcast clouds
2023-03-31 15:00:00,2023,3,31,15,0.013,0.0,0.674,2023,3,31,15,15.67,16.13,16.42,1024,68,4.69,0.0,99,overcast clouds
2023-03-31 16:00:00,2023,3,31,16,0.074,0.0,0.615,2023,3,31,16,15.68,14.42,16.23,1024,70,4.53,0.0,99,overcast clouds
2023-03-31 17:00:00,2023,3,31,17,0.857,0.0,0.354,2023,3,31,17,14.62,15.11,15.62,1024,74,4.0,0.0,100,overcast clouds
2023-03-31 18:00:00,2023,3,31,18,1.431,0.0,0.141,2023,3,31,18,13.57,13.31,15.07,1025,80,2.94,0.0,99,overcast clouds
2023-03-31 19:00:00,2023,3,31,19,0.949,0.0,0.028,2023,3,31,19,13.04,12.75,14.51,1026,82,1.9,0.0,100,overcast clouds
2023-03-31 20:00:00,2023,3,31,20,0.557,0.0,0.0,2023,3,31,20,12.54,12.75,14.13,1026,87,1.12,0.0,94,overcast clouds
2023-03-31 21:00:00,2023,3,31,21,1.21,0.0,0.0,2023,3,31,21,12.01,12.2,13.95,1027,90,0.63,0.0,96,overcast clouds
2023-03-31 22:00:00,2023,3,31,22,0.0,0.392,0.0,2023,3,31,22,12.04,12.2,13.95,1027,91,0.44,0.0,91,overcast clouds
2023-03-31 23:00:00,2023,3,31,23,0.0,0.245,0.0,2023,3,31,23,12.09,11.64,13.95,1027,92,0.61,0.0,89,overcast clouds
2023-04-01 00:00:00,2023,4,1,0,0.0,0.244,0.0,2023,4,1,0,12.09,11.64,13.95,1026,93,0.64,0.0,86,overcast clouds
2023-04-01 01:00:00,2023,4,1,1,0.0,0.251,0.0,2023,4,1,1,12.1,11.64,13.4,1026,93,0.83,0.0,95,overcast clouds
